Area,AP Ratio,District,Season,crop_name,Production,Max Temp,Min Temp,Min Relative Humidity,Max Relative Humidity
13,0.769230769,Jhallokati,Kharif 1,Dalim,10,38,5.0,70,95
12,3.833333333,Jhenaidah,Kharif 1,Dalim,46,38,5.0,70,95
5,2.8,Joypurhat,Kharif 1,Dalim,14,38,5.0,70,95
4,0.5,Khagrachari,Kharif 1,Dalim,2,38,5.0,70,95
7,4.714285714,Khulna,Kharif 1,Dalim,33,38,5.0,70,95
11,1.363636364,Kishoreganj,Kharif 1,Dalim,15,38,5.0,70,95
6,5.166666667,Kurigram,Kharif 1,Dalim,31,38,5.0,70,95
12,2.583333333,Kushtia,Kharif 1,Dalim,31,38,5.0,70,95
8,1.125,Lakshmipur,Kharif 1,Dalim,9,38,5.0,70,95
8,2.25,Lalmonirhat,Kharif 1,Dalim,18,38,5.0,70,95
7,7,Madaripur,Kharif 1,Dalim,49,38,5.0,70,95
46,1.413043478,Magura,Kharif 1,Dalim,65,38,5.0,70,95
2,2,Manikganj,Kharif 1,Dalim,4,38,5.0,70,95
14,0.642857143,Meherpur,Kharif 1,Dalim,9,38,5.0,70,95
5,0.8,Moulvibazar,Kharif 1,Dalim,4,38,5.0,70,95
1,4,Munshiganj,Kharif 1,Dalim,4,38,5.0,70,95
18,0.611111111,Mymensingh,Kharif 1,Dalim,11,38,5.0,70,95
5,4.2,Naogaon,Kharif 1,Dalim,21,38,5.0,70,95
21,0.380952381,Narail,Kharif 1,Dalim,8,38,5.0,70,95
4,7.25,Narayanganj,Kharif 1,Dalim,29,38,5.0,70,95
12,2.416666667,Narsingdi,Kharif 1,Dalim,29,38,5.0,70,95
8,6.375,Natore,Kharif 1,Dalim,51,38,5.0,70,95
15,1.733333333,Netrokona,Kharif 1,Dalim,26,38,5.0,70,95
6,3,Nilphamari,Kharif 1,Dalim,18,38,5.0,70,95
2,0.5,Noakhali,Kharif 1,Dalim,1,38,5.0,70,95
4,2,Pabna,Kharif 1,Dalim,8,38,5.0,70,95
21,0.761904762,Panchagar,Kharif 1,Dalim,16,38,5.0,70,95
11,0.636363636,Patuakhali,Kharif 1,Dalim,7,38,5.0,70,95
1,2,Pirojpur,Kharif 1,Dalim,2,38,5.0,70,95
2,5,Rajbari,Kharif 1,Dalim,10,38,5.0,70,95
16,5.625,Rajshahi,Kharif 1,Dalim,90,38,5.0,70,95
2,0.5,Rangamati,Kharif 1,Dalim,1,38,5.0,70,95
7,3.142857143,Rangpur,Kharif 1,Dalim,22,38,5.0,70,95
0,#DIV/0!,Satkhira,Kharif 1,Dalim,0,38,5.0,70,95
3,8.333333333,Shariatpur,Kharif 1,Dalim,25,38,5.0,70,95
3,1.333333333,Sherpur,Kharif 1,Dalim,4,38,5.0,70,95
5,2.8,Sirajganj,Kharif 1,Dalim,14,38,5.0,70,95
4,0.5,Sunamganj,Kharif 1,Dalim,2,38,5.0,70,95
0,#DIV/0!,Sylhet,Kharif 1,Dalim,0,38,5.0,70,95
24,3.416666667,Tangail,Kharif 1,Dalim,82,38,5.0,70,95
12,3,Thakurgaon,Kharif 1,Dalim,36,38,5.0,70,95
480,2.322916667,Bagerhat,Rabi,Danta,1115,32,18.0,75,85
98,1.306122449,Bandarban,Rabi,Danta,128,32,18.0,75,85
95,1.684210526,Barguna,Rabi,Danta,160,32,18.0,75,85
355,1.636619718,Barishal,Rabi,Danta,581,32,18.0,75,85
244,1.631147541,Bhola,Rabi,Danta,398,32,18.0,75,85
325,3.870769231,Bogura,Rabi,Danta,1258,32,18.0,75,85
700,4.314285714,Brahmanbaria,Rabi,Danta,3020,32,18.0,75,85
248,2.350806452,Chandpur,Rabi,Danta,583,32,18.0,75,85
386,2.841968912,Chapai Nawabganj,Rabi,Danta,1097,32,18.0,75,85
370,2.794594595,Chattogram,Rabi,Danta,1034,32,18.0,75,85
475,2.275789474,Chuadanga,Rabi,Danta,1081,32,18.0,75,85
79,6.101265823,CoxsBazar,Rabi,Danta,482,32,18.0,75,85
641,2.845553822,Cumilla,Rabi,Danta,1824,32,18.0,75,85
694,2.159942363,Dhaka,Rabi,Danta,1499,32,18.0,75,85
440,2.134090909,Dinajpur,Rabi,Danta,939,32,18.0,75,85
545,2.297247706,Faridpur,Rabi,Danta,1252,32,18.0,75,85
141,1.65248227,Feni,Rabi,Danta,233,32,18.0,75,85
248,2.814516129,Gaibandha,Rabi,Danta,698,32,18.0,75,85
359,1.73816156,Gazipur,Rabi,Danta,624,32,18.0,75,85
681,3.468428781,Gopalganj,Rabi,Danta,2362,32,18.0,75,85
216,2.680555556,Habiganj,Rabi,Danta,579,32,18.0,75,85
758,2.774406332,Jamalpur,Rabi,Danta,2103,32,18.0,75,85
1240,4.277419355,Jashore,Rabi,Danta,5304,32,18.0,75,85
338,1.715976331,Jhallokati,Rabi,Danta,580,32,18.0,75,85
722,4.422437673,Jhenaidah,Rabi,Danta,3193,32,18.0,75,85
214,2.696261682,Joypurhat,Rabi,Danta,577,32,18.0,75,85
362,2.116022099,Khagrachari,Rabi,Danta,766,32,18.0,75,85
373,2.932975871,Khulna,Rabi,Danta,1094,32,18.0,75,85
470,3.9,Kishoreganj,Rabi,Danta,1833,32,18.0,75,85
223,2.233183857,Kurigram,Rabi,Danta,498,32,18.0,75,85
572,4.956293706,Kushtia,Rabi,Danta,2835,32,18.0,75,85
185,1.32972973,Lakshmipur,Rabi,Danta,246,32,18.0,75,85
175,2.342857143,Lalmonirhat,Rabi,Danta,410,32,18.0,75,85
309,6.478964401,Madaripur,Rabi,Danta,2002,32,18.0,75,85
250,3.832,Magura,Rabi,Danta,958,32,18.0,75,85
322,2.565217391,Manikganj,Rabi,Danta,826,32,18.0,75,85
141,4.808510638,Meherpur,Rabi,Danta,678,32,18.0,75,85
256,2.05859375,Moulvibazar,Rabi,Danta,527,32,18.0,75,85
420,1.257142857,Munshiganj,Rabi,Danta,528,32,18.0,75,85
1467,3.197682345,Mymensingh,Rabi,Danta,4691,32,18.0,75,85
344,4.316860465,Naogaon,Rabi,Danta,1485,32,18.0,75,85
323,4.284829721,Narail,Rabi,Danta,1384,32,18.0,75,85
646,1.944272446,Narayanganj,Rabi,Danta,1256,32,18.0,75,85
379,2.656992084,Narsingdi,Rabi,Danta,1007,32,18.0,75,85
274,4.562043796,Natore,Rabi,Danta,1250,32,18.0,75,85
396,5.143939394,Netrokona,Rabi,Danta,2037,32,18.0,75,85
187,3.13368984,Nilphamari,Rabi,Danta,586,32,18.0,75,85
289,1.584775087,Noakhali,Rabi,Danta,458,32,18.0,75,85
471,3.78343949,Pabna,Rabi,Danta,1782,32,18.0,75,85
409,2.41809291,Panchagar,Rabi,Danta,989,32,18.0,75,85
157,1.394904459,Patuakhali,Rabi,Danta,219,32,18.0,75,85
227,1.370044053,Pirojpur,Rabi,Danta,311,32,18.0,75,85
639,4.638497653,Rajbari,Rabi,Danta,2964,32,18.0,75,85
728,5.302197802,Rajshahi,Rabi,Danta,3860,32,18.0,75,85
390,1.648717949,Rangamati,Rabi,Danta,643,32,18.0,75,85
261,1.708812261,Rangpur,Rabi,Danta,446,32,18.0,75,85
551,2.749546279,Satkhira,Rabi,Danta,1515,32,18.0,75,85
210,3.814285714,Shariatpur,Rabi,Danta,801,32,18.0,75,85
875,4.837714286,Sherpur,Rabi,Danta,4233,32,18.0,75,85
290,5.355172414,Sirajganj,Rabi,Danta,1553,32,18.0,75,85
246,4.211382114,Sunamganj,Rabi,Danta,1036,32,18.0,75,85
185,1.983783784,Sylhet,Rabi,Danta,367,32,18.0,75,85
1906,2.61752361,Tangail,Rabi,Danta,4989,32,18.0,75,85
381,1.818897638,Thakurgaon,Rabi,Danta,693,32,18.0,75,85
164,0.841463415,Bagerhat,Rabi,Danta Shak,138,32,18.0,75,85
103,1.145631068,Bandarban,Rabi,Danta Shak,118,32,18.0,75,85
101,2.217821782,Barguna,Rabi,Danta Shak,224,32,18.0,75,85
244,2.057377049,Barishal,Rabi,Danta Shak,502,32,18.0,75,85
90,0.933333333,Bhola,Rabi,Danta Shak,84,32,18.0,75,85
141,2.255319149,Bogura,Rabi,Danta Shak,318,32,18.0,75,85
264,2.382575758,Brahmanbaria,Rabi,Danta Shak,629,32,18.0,75,85
117,1.205128205,Chandpur,Rabi,Danta Shak,141,32,18.0,75,85
235,1.676595745,Chapai Nawabganj,Rabi,Danta Shak,394,32,18.0,75,85
80,2,Chattogram,Rabi,Danta Shak,160,32,18.0,75,85
80,2.5125,Chuadanga,Rabi,Danta Shak,201,32,18.0,75,85
15,1.333333333,CoxsBazar,Rabi,Danta Shak,20,32,18.0,75,85
372,2.099462366,Cumilla,Rabi,Danta Shak,781,32,18.0,75,85
385,2.012987013,Dhaka,Rabi,Danta Shak,775,32,18.0,75,85
289,1.705882353,Dinajpur,Rabi,Danta Shak,493,32,18.0,75,85
542,2.333948339,Faridpur,Rabi,Danta Shak,1265,32,18.0,75,85
50,1.18,Feni,Rabi,Danta Shak,59,32,18.0,75,85
169,1.485207101,Gaibandha,Rabi,Danta Shak,251,32,18.0,75,85
157,1.50955414,Gazipur,Rabi,Danta Shak,237,32,18.0,75,85
357,1.826330532,Gopalganj,Rabi,Danta Shak,652,32,18.0,75,85
177,2.807909605,Habiganj,Rabi,Danta Shak,497,32,18.0,75,85
408,2.892156863,Jamalpur,Rabi,Danta Shak,1180,32,18.0,75,85
871,1.756601607,Jashore,Rabi,Danta Shak,1530,32,18.0,75,85
37,1.081081081,Jhallokati,Rabi,Danta Shak,40,32,18.0,75,85
401,3.478802993,Jhenaidah,Rabi,Danta Shak,1395,32,18.0,75,85
56,2.535714286,Joypurhat,Rabi,Danta Shak,142,32,18.0,75,85
232,1.74137931,Khagrachari,Rabi,Danta Shak,404,32,18.0,75,85
598,1.287625418,Khulna,Rabi,Danta Shak,770,32,18.0,75,85
251,2.358565737,Kishoreganj,Rabi,Danta Shak,592,32,18.0,75,85
261,1.597701149,Kurigram,Rabi,Danta Shak,417,32,18.0,75,85
525,3.763809524,Kushtia,Rabi,Danta Shak,1976,32,18.0,75,85
140,2.578571429,Lakshmipur,Rabi,Danta Shak,361,32,18.0,75,85
95,1.642105263,Lalmonirhat,Rabi,Danta Shak,156,32,18.0,75,85
12,1.166666667,Madaripur,Rabi,Danta Shak,14,32,18.0,75,85
94,1.680851064,Magura,Rabi,Danta Shak,158,32,18.0,75,85
93,2.548387097,Manikganj,Rabi,Danta Shak,237,32,18.0,75,85
77,4.545454545,Meherpur,Rabi,Danta Shak,350,32,18.0,75,85
256,2.05859375,Moulvibazar,Rabi,Danta Shak,527,32,18.0,75,85
132,2.28030303,Munshiganj,Rabi,Danta Shak,301,32,18.0,75,85
666,2.896396396,Mymensingh,Rabi,Danta Shak,1929,32,18.0,75,85
130,2.546153846,Naogaon,Rabi,Danta Shak,331,32,18.0,75,85
123,2,Narail,Rabi,Danta Shak,246,32,18.0,75,85
56,1.410714286,Narayanganj,Rabi,Danta Shak,79,32,18.0,75,85
141,1.645390071,Narsingdi,Rabi,Danta Shak,232,32,18.0,75,85
227,1.876651982,Natore,Rabi,Danta Shak,426,32,18.0,75,85
170,1.476470588,Netrokona,Rabi,Danta Shak,251,32,18.0,75,85
110,2.754545455,Nilphamari,Rabi,Danta Shak,303,32,18.0,75,85
116,1.620689655,Noakhali,Rabi,Danta Shak,188,32,18.0,75,85
388,1.729381443,Pabna,Rabi,Danta Shak,671,32,18.0,75,85
219,2.178082192,Panchagar,Rabi,Danta Shak,477,32,18.0,75,85
51,1.215686275,Patuakhali,Rabi,Danta Shak,62,32,18.0,75,85
124,1.508064516,Pirojpur,Rabi,Danta Shak,187,32,18.0,75,85
519,3.33911368,Rajbari,Rabi,Danta Shak,1733,32,18.0,75,85
125,2.84,Rajshahi,Rabi,Danta Shak,355,32,18.0,75,85
125,2.056,Rangamati,Rabi,Danta Shak,257,32,18.0,75,85
313,1.584664537,Rangpur,Rabi,Danta Shak,496,32,18.0,75,85
233,1.905579399,Satkhira,Rabi,Danta Shak,444,32,18.0,75,85
317,2.299684543,Shariatpur,Rabi,Danta Shak,729,32,18.0,75,85
45,2.044444444,Sherpur,Rabi,Danta Shak,92,32,18.0,75,85
173,1.797687861,Sirajganj,Rabi,Danta Shak,311,32,18.0,75,85
98,3.06122449,Sunamganj,Rabi,Danta Shak,300,32,18.0,75,85
224,1.736607143,Sylhet,Rabi,Danta Shak,389,32,18.0,75,85
477,2.320754717,Tangail,Rabi,Danta Shak,1107,32,18.0,75,85
187,1.475935829,Thakurgaon,Rabi,Danta Shak,276,32,18.0,75,85
2070,1.075362319,Bagerhat,Kharif 1,Date Palm,2226,35,6.0,60,85
0,#DIV/0!,Bandarban,Kharif 1,Date Palm,0,35,6.0,60,85
2215,0.376523702,Barguna,Kharif 1,Date Palm,834,35,6.0,60,85
823,2.430133657,Barishal,Kharif 1,Date Palm,2000,35,6.0,60,85
1020,1.060784314,Bhola,Kharif 1,Date Palm,1082,35,6.0,60,85
1550,3.38,Bogura,Kharif 1,Date Palm,5239,35,6.0,60,85
42,2.5,Brahmanbaria,Kharif 1,Date Palm,105,35,6.0,60,85
1266,3.132701422,Chandpur,Kharif 1,Date Palm,3966,35,6.0,60,85
52,10.05769231,Chapai Nawabganj,Kharif 1,Date Palm,523,35,6.0,60,85
831,3.530685921,Chattogram,Kharif 1,Date Palm,2934,35,6.0,60,85
1350,3.862962963,Chuadanga,Kharif 1,Date Palm,5215,35,6.0,60,85
80,4.225,CoxsBazar,Kharif 1,Date Palm,338,35,6.0,60,85
934,0.547109208,Cumilla,Kharif 1,Date Palm,511,35,6.0,60,85
100,2.36,Dhaka,Kharif 1,Date Palm,236,35,6.0,60,85
300,1.676666667,Dinajpur,Kharif 1,Date Palm,503,35,6.0,60,85
2250,1.876888889,Faridpur,Kharif 1,Date Palm,4223,35,6.0,60,85
600,3.236666667,Feni,Kharif 1,Date Palm,1942,35,6.0,60,85
351,0.62962963,Gaibandha,Kharif 1,Date Palm,221,35,6.0,60,85
525,2.502857143,Gazipur,Kharif 1,Date Palm,1314,35,6.0,60,85
2319,1.278568348,Gopalganj,Kharif 1,Date Palm,2965,35,6.0,60,85
0,#DIV/0!,Habiganj,Kharif 1,Date Palm,0,35,6.0,60,85
60,1.683333333,Jamalpur,Kharif 1,Date Palm,101,35,6.0,60,85
5025,1.91880597,Jashore,Kharif 1,Date Palm,9642,35,6.0,60,85
800,1.055,Jhallokati,Kharif 1,Date Palm,844,35,6.0,60,85
4430,2.12979684,Jhenaidah,Kharif 1,Date Palm,9435,35,6.0,60,85
340,3.182352941,Joypurhat,Kharif 1,Date Palm,1082,35,6.0,60,85
110,3.436363636,Khagrachari,Kharif 1,Date Palm,378,35,6.0,60,85
2450,1.186530612,Khulna,Kharif 1,Date Palm,2907,35,6.0,60,85
94,0.5,Kishoreganj,Kharif 1,Date Palm,47,35,6.0,60,85
100,2.37,Kurigram,Kharif 1,Date Palm,237,35,6.0,60,85
940,3.836170213,Kushtia,Kharif 1,Date Palm,3606,35,6.0,60,85
1350,2.622222222,Lakshmipur,Kharif 1,Date Palm,3540,35,6.0,60,85
40,3.525,Lalmonirhat,Kharif 1,Date Palm,141,35,6.0,60,85
2670,2.178651685,Madaripur,Kharif 1,Date Palm,5817,35,6.0,60,85
1000,1.652,Magura,Kharif 1,Date Palm,1652,35,6.0,60,85
1100,2.475454545,Manikganj,Kharif 1,Date Palm,2723,35,6.0,60,85
160,1.6125,Meherpur,Kharif 1,Date Palm,258,35,6.0,60,85
0,#DIV/0!,Moulvibazar,Kharif 1,Date Palm,0,35,6.0,60,85
270,1.314814815,Munshiganj,Kharif 1,Date Palm,355,35,6.0,60,85
2016,1.437003968,Mymensingh,Kharif 1,Date Palm,2897,35,6.0,60,85
1584,2.331439394,Naogaon,Kharif 1,Date Palm,3693,35,6.0,60,85
1000,1.076,Narail,Kharif 1,Date Palm,1076,35,6.0,60,85
90,3.022222222,Narayanganj,Kharif 1,Date Palm,272,35,6.0,60,85
150,1.74,Narsingdi,Kharif 1,Date Palm,261,35,6.0,60,85
406,58.55665025,Natore,Kharif 1,Date Palm,23774,35,6.0,60,85
10,1.1,Netrokona,Kharif 1,Date Palm,11,35,6.0,60,85
50,2.12,Nilphamari,Kharif 1,Date Palm,106,35,6.0,60,85
625,2.4176,Noakhali,Kharif 1,Date Palm,1511,35,6.0,60,85
1500,2.006,Pabna,Kharif 1,Date Palm,3009,35,6.0,60,85
20,1.05,Panchagar,Kharif 1,Date Palm,21,35,6.0,60,85
751,3.525965379,Patuakhali,Kharif 1,Date Palm,2648,35,6.0,60,85
2169,1.087597971,Pirojpur,Kharif 1,Date Palm,2359,35,6.0,60,85
9772,0.310478919,Rajbari,Kharif 1,Date Palm,3034,35,6.0,60,85
2831,5.708583539,Rajshahi,Kharif 1,Date Palm,16161,35,6.0,60,85
232,1.284482759,Rangamati,Kharif 1,Date Palm,298,35,6.0,60,85
100,3.76,Rangpur,Kharif 1,Date Palm,376,35,6.0,60,85
3250,1.236923077,Satkhira,Kharif 1,Date Palm,4020,35,6.0,60,85
1092,2.317765568,Shariatpur,Kharif 1,Date Palm,2531,35,6.0,60,85
40,4.525,Sherpur,Kharif 1,Date Palm,181,35,6.0,60,85
44,11.25,Sirajganj,Kharif 1,Date Palm,495,35,6.0,60,85
0,#DIV/0!,Sunamganj,Kharif 1,Date Palm,0,35,6.0,60,85
1,12,Sylhet,Kharif 1,Date Palm,12,35,6.0,60,85
750,2.38,Tangail,Kharif 1,Date Palm,1785,35,6.0,60,85
300,0.293333333,Thakurgaon,Kharif 1,Date Palm,88,35,6.0,60,85
149,1.355704698,Bagerhat,Kharif 2,Garlic,202,30,20.0,65,70
72,1.902777778,Bandarban,Kharif 2,Garlic,137,30,20.0,65,70
32,1.03125,Barguna,Kharif 2,Garlic,33,30,20.0,65,70
328,1.384146341,Barishal,Kharif 2,Garlic,454,30,20.0,65,70
1359,1.818984547,Bhola,Kharif 2,Garlic,2472,30,20.0,65,70
856,1.73364486,Bogura,Kharif 2,Garlic,1484,30,20.0,65,70
809,1.556242274,Brahmanbaria,Kharif 2,Garlic,1259,30,20.0,65,70
1069,1.768007484,Chandpur,Kharif 2,Garlic,1890,30,20.0,65,70
6068,1.802735662,Chapai Nawabganj,Kharif 2,Garlic,10939,30,20.0,65,70
94,1.042553191,Chattogram,Kharif 2,Garlic,98,30,20.0,65,70
796,2.971105528,Chuadanga,Kharif 2,Garlic,2365,30,20.0,65,70
12,0.75,CoxsBazar,Kharif 2,Garlic,9,30,20.0,65,70
698,1.893982808,Cumilla,Kharif 2,Garlic,1322,30,20.0,65,70
1673,2.571428571,Dhaka,Kharif 2,Garlic,4302,30,20.0,65,70
11051,3.114378789,Dinajpur,Kharif 2,Garlic,34417,30,20.0,65,70
5801,1.564040683,Faridpur,Kharif 2,Garlic,9073,30,20.0,65,70
28,2.25,Feni,Kharif 2,Garlic,63,30,20.0,65,70
729,1.249657064,Gaibandha,Kharif 2,Garlic,911,30,20.0,65,70
358,0.773743017,Gazipur,Kharif 2,Garlic,277,30,20.0,65,70
403,2.744416873,Gopalganj,Kharif 2,Garlic,1106,30,20.0,65,70
93,2.053763441,Habiganj,Kharif 2,Garlic,191,30,20.0,65,70
1207,1.965202983,Jamalpur,Kharif 2,Garlic,2372,30,20.0,65,70
1320,2.806060606,Jashore,Kharif 2,Garlic,3704,30,20.0,65,70
27,0.814814815,Jhallokati,Kharif 2,Garlic,22,30,20.0,65,70
3936,2.854166667,Jhenaidah,Kharif 2,Garlic,11234,30,20.0,65,70
304,2.552631579,Joypurhat,Kharif 2,Garlic,776,30,20.0,65,70
48,0.9375,Khagrachari,Kharif 2,Garlic,45,30,20.0,65,70
133,1.714285714,Khulna,Kharif 2,Garlic,228,30,20.0,65,70
1062,2.531073446,Kishoreganj,Kharif 2,Garlic,2688,30,20.0,65,70
588,1.411564626,Kurigram,Kharif 2,Garlic,830,30,20.0,65,70
3518,2.637293917,Kushtia,Kharif 2,Garlic,9278,30,20.0,65,70
213,0.957746479,Lakshmipur,Kharif 2,Garlic,204,30,20.0,65,70
623,1.898876404,Lalmonirhat,Kharif 2,Garlic,1183,30,20.0,65,70
7523,2.997341486,Madaripur,Kharif 2,Garlic,22549,30,20.0,65,70
2649,3.234428086,Magura,Kharif 2,Garlic,8568,30,20.0,65,70
1543,1.458846403,Manikganj,Kharif 2,Garlic,2251,30,20.0,65,70
1553,3.748229234,Meherpur,Kharif 2,Garlic,5821,30,20.0,65,70
55,1.781818182,Moulvibazar,Kharif 2,Garlic,98,30,20.0,65,70
277,1.498194946,Munshiganj,Kharif 2,Garlic,415,30,20.0,65,70
1020,2.123529412,Mymensingh,Kharif 2,Garlic,2166,30,20.0,65,70
2762,2.691527878,Naogaon,Kharif 2,Garlic,7434,30,20.0,65,70
353,2.518413598,Narail,Kharif 2,Garlic,889,30,20.0,65,70
170,1.005882353,Narayanganj,Kharif 2,Garlic,171,30,20.0,65,70
163,1.128834356,Narsingdi,Kharif 2,Garlic,184,30,20.0,65,70
48842,3.022705868,Natore,Kharif 2,Garlic,147635,30,20.0,65,70
735,2.402721088,Netrokona,Kharif 2,Garlic,1766,30,20.0,65,70
1231,2.776604387,Nilphamari,Kharif 2,Garlic,3418,30,20.0,65,70
272,2.161764706,Noakhali,Kharif 2,Garlic,588,30,20.0,65,70
24559,2.829268293,Pabna,Kharif 2,Garlic,69484,30,20.0,65,70
1667,2.778644271,Panchagar,Kharif 2,Garlic,4632,30,20.0,65,70
305,0.819672131,Patuakhali,Kharif 2,Garlic,250,30,20.0,65,70
66,1.242424242,Pirojpur,Kharif 2,Garlic,82,30,20.0,65,70
14460,2.543706777,Rajbari,Kharif 2,Garlic,36782,30,20.0,65,70
12373,4.176351734,Rajshahi,Kharif 2,Garlic,51674,30,20.0,65,70
49,1.673469388,Rangamati,Kharif 2,Garlic,82,30,20.0,65,70
2077,1.962927299,Rangpur,Kharif 2,Garlic,4077,30,20.0,65,70
647,2.591962906,Satkhira,Kharif 2,Garlic,1677,30,20.0,65,70
2835,2.77989418,Shariatpur,Kharif 2,Garlic,7881,30,20.0,65,70
449,1.844097996,Sherpur,Kharif 2,Garlic,828,30,20.0,65,70
2060,2.194174757,Sirajganj,Kharif 2,Garlic,4520,30,20.0,65,70
197,2.720812183,Sunamganj,Kharif 2,Garlic,536,30,20.0,65,70
108,1.444444444,Sylhet,Kharif 2,Garlic,156,30,20.0,65,70
2835,2.77989418,Tangail,Kharif 2,Garlic,7881,30,20.0,65,70
739,2.090663058,Thakurgaon,Kharif 2,Garlic,1545,30,20.0,65,70
18,1.555555556,Bagerhat,Rabi,Ginger,28,25,15.0,60,75
1553,2.542820348,Bandarban,Rabi,Ginger,3949,25,15.0,60,75
0,#DIV/0!,Barguna,Rabi,Ginger,0,25,15.0,60,75
0,#DIV/0!,Barishal,Rabi,Ginger,0,25,15.0,60,75
0,#DIV/0!,Bhola,Rabi,Ginger,0,25,15.0,60,75
361,4.216066482,Bogura,Rabi,Ginger,1522,25,15.0,60,75
76,2.092105263,Brahmanbaria,Rabi,Ginger,159,25,15.0,60,75
2,3,Chandpur,Rabi,Ginger,6,25,15.0,60,75
0,#DIV/0!,Chapai Nawabganj,Rabi,Ginger,0,25,15.0,60,75
1750,4.733142857,Chattogram,Rabi,Ginger,8283,25,15.0,60,75
30,2.633333333,Chuadanga,Rabi,Ginger,79,25,15.0,60,75
160,2.4125,CoxsBazar,Rabi,Ginger,386,25,15.0,60,75
112,1.8125,Cumilla,Rabi,Ginger,203,25,15.0,60,75
16,5.375,Dhaka,Rabi,Ginger,86,25,15.0,60,75
315,3.117460317,Dinajpur,Rabi,Ginger,982,25,15.0,60,75
26,1.5,Faridpur,Rabi,Ginger,39,25,15.0,60,75
14,1.214285714,Feni,Rabi,Ginger,17,25,15.0,60,75
394,1.92893401,Gaibandha,Rabi,Ginger,760,25,15.0,60,75
587,2.173764906,Gazipur,Rabi,Ginger,1276,25,15.0,60,75
31,1.387096774,Gopalganj,Rabi,Ginger,43,25,15.0,60,75
120,2.841666667,Habiganj,Rabi,Ginger,341,25,15.0,60,75
493,3.894523327,Jamalpur,Rabi,Ginger,1920,25,15.0,60,75
58,2.810344828,Jashore,Rabi,Ginger,163,25,15.0,60,75
0,#DIV/0!,Jhallokati,Rabi,Ginger,0,25,15.0,60,75
91,2.791208791,Jhenaidah,Rabi,Ginger,254,25,15.0,60,75
111,3.297297297,Joypurhat,Rabi,Ginger,366,25,15.0,60,75
4346,2.783939254,Khagrachari,Rabi,Ginger,12099,25,15.0,60,75
55,1.727272727,Khulna,Rabi,Ginger,95,25,15.0,60,75
199,2.537688442,Kishoreganj,Rabi,Ginger,505,25,15.0,60,75
454,2.850220264,Kurigram,Rabi,Ginger,1294,25,15.0,60,75
76,3.907894737,Kushtia,Rabi,Ginger,297,25,15.0,60,75
5,1,Lakshmipur,Rabi,Ginger,5,25,15.0,60,75
528,4.857954545,Lalmonirhat,Rabi,Ginger,2565,25,15.0,60,75
0,#DIV/0!,Madaripur,Rabi,Ginger,0,25,15.0,60,75
25,2.72,Magura,Rabi,Ginger,68,25,15.0,60,75
171,1.50877193,Manikganj,Rabi,Ginger,258,25,15.0,60,75
15,2,Meherpur,Rabi,Ginger,30,25,15.0,60,75
233,3.201716738,Moulvibazar,Rabi,Ginger,746,25,15.0,60,75
0,#DIV/0!,Munshiganj,Rabi,Ginger,0,25,15.0,60,75
918,2.540305011,Mymensingh,Rabi,Ginger,2332,25,15.0,60,75
188,3.468085106,Naogaon,Rabi,Ginger,652,25,15.0,60,75
66,2.393939394,Narail,Rabi,Ginger,158,25,15.0,60,75
18,1.055555556,Narayanganj,Rabi,Ginger,19,25,15.0,60,75
205,1.32195122,Narsingdi,Rabi,Ginger,271,25,15.0,60,75
63,1.666666667,Natore,Rabi,Ginger,105,25,15.0,60,75
130,2.338461538,Netrokona,Rabi,Ginger,304,25,15.0,60,75
2820,3.50035461,Nilphamari,Rabi,Ginger,9871,25,15.0,60,75
0,#DIV/0!,Noakhali,Rabi,Ginger,0,25,15.0,60,75
23,1.826086957,Pabna,Rabi,Ginger,42,25,15.0,60,75
1001,3.21978022,Panchagar,Rabi,Ginger,3223,25,15.0,60,75
0,#DIV/0!,Patuakhali,Rabi,Ginger,0,25,15.0,60,75
0,#DIV/0!,Pirojpur,Rabi,Ginger,0,25,15.0,60,75
5,1.6,Rajbari,Rabi,Ginger,8,25,15.0,60,75
2,3.5,Rajshahi,Rabi,Ginger,7,25,15.0,60,75
3686,4.177428106,Rangamati,Rabi,Ginger,15398,25,15.0,60,75
1006,3.174950298,Rangpur,Rabi,Ginger,3194,25,15.0,60,75
77,4.688311688,Satkhira,Rabi,Ginger,361,25,15.0,60,75
0,#DIV/0!,Shariatpur,Rabi,Ginger,0,25,15.0,60,75
223,3.278026906,Sherpur,Rabi,Ginger,731,25,15.0,60,75
153,2.150326797,Sirajganj,Rabi,Ginger,329,25,15.0,60,75
47,5.659574468,Sunamganj,Rabi,Ginger,266,25,15.0,60,75
79,1.278481013,Sylhet,Rabi,Ginger,101,25,15.0,60,75
2123,2.474799812,Tangail,Rabi,Ginger,5254,25,15.0,60,75
128,1.9921875,Thakurgaon,Rabi,Ginger,255,25,15.0,60,75
636,3.940251572,Bagerhat,Kharif 2,Gourd,2506,35,18.0,75,85
796,3.619346734,Bandarban,Kharif 2,Gourd,2881,35,18.0,75,85
147,3.19047619,Barguna,Kharif 2,Gourd,469,35,18.0,75,85
790,4.658227848,Barishal,Kharif 2,Gourd,3680,35,18.0,75,85
659,2.71168437,Bhola,Kharif 2,Gourd,1787,35,18.0,75,85
744,5.275537634,Bogura,Kharif 2,Gourd,3925,35,18.0,75,85
