nitrogen,phosphorus,potassium,temperature,humidity,pH,rainfall,response,label,y_pred
32,68,19,24.62835037,18.18325169,5.514234138,149.7441028,"Based on the conditions provided, kidney beans would be a suitable crop for your farmland. The past data shows kidney beans grow well under similar environmental conditions.",kidneybeans,0
17,64,17,21.02213209,24.93896255,5.662699104,124.6118471,"Based on the provided data, growing kidney beans is suitable for your farmland.",kidneybeans,0
13,69,19,17.30844532,20.01730914,5.86390397,115.199245,"Based on your soil and climate conditions, growing kidney beans should be suitable. The conditions on your farm closely match the data from past successful kidney bean crops.",kidneybeans,0
14,67,22,23.82576704,24.75485098,5.624690247999999,84.64143632,"Based on the conditions of your farmland, you should consider growing kidney beans. The nutrient levels, temperature, humidity, pH, and rainfall are suitable for this crop.",kidneybeans,0
9,69,20,19.30607278,23.96362799,5.591560999,129.3449326,"Based on the given conditions and past experience, kidney beans would be a suitable crop to grow on your farmland.",kidneybeans,0
20,73,22,16.03768615,22.33195853,5.976312537999999,130.3900798,"Based on the provided data, kidney beans should grow well on your farmland.",kidneybeans,0
40,78,20,19.18572809,20.83398341,5.669236258,80.15293435,You should grow kidney beans on your farmland. The conditions are suitable based on past successful experiences.,kidneybeans,0
27,72,23,19.92889503,21.79992115,5.961934481,64.02640797,"Based on the conditions of your farmland, growing kidney beans would be suitable. The nutrient levels, temperature, and other factors align well with previous successful kidney bean growth.",kidneybeans,0
14,67,15,19.56376468,24.67385131,5.690065688,139.2921004,The conditions on your farmland are suitable for growing kidney beans.,kidneybeans,0
7,56,18,18.31357543,24.32991649,5.698371311,76.14153904,Your current soil and environmental conditions are not ideal for kidney beans. You may need to adjust the nitrogen levels and possibly the temperature and rainfall conditions if possible or consider a different crop that matches your current conditions better.,kidneybeans,0
27,65,18,20.10993761,23.22323766,5.59503163,73.36386477,"Based on the data and past experience, growing kidney beans would be suitable for your farmland.",kidneybeans,0
30,63,16,23.60506572,21.90539577,5.5259045260000015,100.5978728,Kidney beans would likely grow well on your farmland given the similar conditions in the recorded data.,kidneybeans,0
37,70,25,19.73136909,24.89487354,5.819403771,84.06354115,"Based on the data provided, you should consider growing kidney beans. The conditions on your farmland appear to be suitable for them.",kidneybeans,0
27,63,19,20.93409877,21.1893007,5.562201934,133.1914419,"Based on the conditions of your farmland, kidney beans would be a suitable crop to grow. The soil and climate conditions are within the range experienced with past successful kidney bean cultivation.",kidneybeans,0
22,60,24,18.78226261,20.24768314,5.630664753,104.2570723,"Based on the given conditions, kidney beans seem to be a suitable crop for your farmland. The data shows a close match in temperature, humidity, pH, and rainfall with past successful experiences growing kidney beans.",kidneybeans,0
3,72,24,36.51268371,57.92887167,6.03160778,122.6539694,"Considering your farmland conditions, pigeonpeas might not be the best choice due to the high temperature and slightly different nutrient levels. Instead, you might want to consider crops that can tolerate higher temperatures and moderate nutrient levels like maize or sorghum.",pigeonpeas,1
40,59,23,36.89163721,62.73178224,5.269084669,163.7266551,"Your current conditions don't match those most suitable for pigeonpeas. However, crops like rice or sugarcane can thrive in similar conditions, given the high temperature, humidity, and good rainfall.",pigeonpeas,1
33,73,23,29.23540524,59.38967583,5.985792703,103.3301803,"Based on your soil and climate data, pigeonpeas would likely be a suitable crop for your farmland.",pigeonpeas,1
27,57,24,27.33534897,43.35795962,6.09186275,142.33036769999995,"Based on your data, pigeonpeas would likely grow well on your farmland.",pigeonpeas,1
10,79,18,21.0643684,55.46985938,5.624731337999999,184.6226709,"You should grow pigeonpeas, as your farmland conditions are similar to the conditions where pigeonpeas have been grown successfully before.",pigeonpeas,1
30,75,25,30.33276599,42.35249879,6.446091759,149.299952,You should consider growing pigeonpeas. The conditions on your farmland are similar to those when pigeonpeas were successfully grown in the past.,pigeonpeas,1
40,70,20,31.80130272,45.03186173,5.623490042999999,147.03614419999997,"Based on your farmland's conditions, pigeonpeas would be a suitable crop to grow. The current nutrient and environmental levels are compatible with past successful pigeonpeas growth conditions.",pigeonpeas,1
38,55,19,33.18184225,38.23184742,5.864623352000001,198.8298806,Pigeonpeas should grow well on your farmland based on current conditions and past experience.,pigeonpeas,0
35,58,20,29.38538562,63.47742011,5.761702519,90.05422663,"Based on the provided soil and weather conditions, consider growing pigeonpeas. The pH, nutrient levels, and climate seem suitable for this crop.",pigeonpeas,1
38,61,21,30.27374995,67.38680755,4.696518678,127.7767134,"Based on the provided data, pigeonpeas might not be ideal for your farmland due to different soil, temperature, and rainfall conditions. Consider crops that can tolerate slightly acidic soil, moderate temperatures, and high rainfall, such as rice or sweet potatoes.",pigeonpeas,1
33,58,24,35.45790488,68.75810535,5.269504214,108.6333046,"Based on the given conditions, pigeonpeas would be a suitable crop for your farmland.",pigeonpeas,1
16,56,17,33.80020039,40.03262418,7.445444882999999,176.6165894,"Based on the conditions of your farmland, pigeonpeas would be a suitable crop to grow.",pigeonpeas,1
31,72,17,28.69180475,49.47225353,5.833031707999999,96.36222901,"Based on your farmland's current conditions and past experiences, pigeonpeas would be a suitable crop to grow.",pigeonpeas,1
16,80,20,31.24021696,56.67369054,7.3393209289999986,122.0146733,"Based on the conditions provided, your current farmland is not ideal for pigeonpeas. You may want to consider growing crops that prefer a pH closer to 7, such as maize or wheat.",pigeonpeas,1
27,72,17,28.98039357,57.23265151,6.347929353,120.7435664,"It would be best if you chose a crop other than pigeonpeas, as the conditions on your farmland differ significantly from the successful pigeonpea conditions you've described. You may want to consider other crops that thrive in slightly acidic soil with moderate nitrogen, high phosphorus, lower potassium, and the temperature and rainfall conditions you have.",pigeonpeas,1
40,62,19,27.32198928,34.13737127,4.697750704,96.51524028,"You may consider growing pigeonpeas, as they have been successfully cultivated under a wide range of similar conditions, especially with slightly adjusted pH, temperature, and nutrient levels. Additionally, you might need to correct the soil pH to be more favorable for better growth.",pigeonpeas,1
18,58,16,21.47607807,38.80023714,4.962661422,180.382234,"Based on your soil and weather conditions, you should consider growing a crop that can tolerate slightly acidic soil and lower nutrient levels. Pigeonpeas might not be ideal due to the low nitrogen and potassium levels and the slightly different climate conditions compared to the ideal recorded data. Consider crops like sweet potatoes or cassava which are more adaptable to such conditions.",pigeonpeas,0
3,68,16,18.31910448,34.69776639,4.964887857,107.4721605,"Based on the data you provided, it doesn't look like the current soil and weather conditions are ideal for pigeonpeas. Please consider crops that thrive in low nitrogen, moderate phosphorus and potassium, pH around 5, temperature about 18°C, low humidity, and high rainfall. You might want to try crops like blueberries or some types of root vegetables.",pigeonpeas,1
26,67,24,36.97794384,37.73992903,5.642813116,161.48129630000005,Your farmland conditions are suitable for growing pigeonpeas.,pigeonpeas,1
16,70,20,24.80467592,40.1242747,5.6093956,121.5639121,"Consider growing pigeonpeas. Your soil fertility, temperature, and humidity conditions are suitable, but you may need to adjust the pH and rainfall if possible.",pigeonpeas,1
24,63,19,19.3479443,55.96805489,4.681576043,194.5921148,"Based on the data, pigeonpeas might not be the best choice due to the low pH and imbalanced nutrient levels. Consider crops that can thrive in acidic soils with high phosphorus like potatoes or blueberries.",pigeonpeas,1
9,76,25,28.88302142,50.12323801,5.70951224,179.2155874,"Based on your soil condition and climate data, pigeonpeas would be suitable for your farmland. The conditions align well with past data where pigeonpeas have been successfully grown.",pigeonpeas,1
